TOWDATETIME_EST,LAT,LON,MEAN_DEPTH,SWEPT_AREA_km,acadian redfish,alewife,alligatorfish,american lobster,american plaice,american sand lance,american shad,armored searobin,atlantic angel shark,atlantic calico scallop,atlantic cod,atlantic croaker,atlantic cutlassfish,atlantic hagfish,atlantic halibut,atlantic herring,atlantic mackerel,atlantic menhaden,atlantic midshipman,atlantic moonfish,atlantic rock crab,atlantic sea scallop,atlantic silverside,atlantic soft pout,atlantic sturgeon,atlantic torpedo,atlantic wolffish,banded drum,bank cusk-eel,barndoor skate,barracuda uncl,barracudina uncl,batfish uncl,bathyal swimming crab,bay anchovy,beardfish,black drum,black gemfish,black sea bass,blackbelly rosefish,blackmouthed alfonsin,blotched cusk-eel,blueback herring,bluefish,blunthead puffer,bluntnose stingray,bobtail uncl,box crab uncl,brief squid,broad flounder,broadband dogfish,buckler dory,bullnose ray,butterfish,chain dogfish,chub mackerel,clearnose skate,coarsehand lady crab,cobia,codlings,combtooth blenny uncl,conejo,conger eel,conger eel uncl,cunner,cusk,cusk-eel uncl,deep-sea red crab,deepbody boarfish,deepwater dab,deepwater flounder,dusky flounder,etropus uncl,fawn cusk-eel,fourbeard rockling,fourspot flounder,golden tilefish,green crab,greenland halibut,grenadier uncl,grubby,gulf stream flounder,haddock,hatchetfish uncl,honeycomb moray,horned whiff,horseshoe crab,inshore lizardfish,jambeau,lady crab,lancer stargazer,lanternfish uncl,leopard searobin,little skate,longfin hake,longfin squid,longhorn sculpin,longnose batfish,longnose greeneye,longnose grenadier,longspine scorpionfish,longspine snipefish,lophiiform uncl,marbled puffer,monkfish,mora uncl,mottled cusk-eel,moustache sculpin,northern kingfish,northern pipefish,northern puffer,northern sand lance,northern searobin,northern shortfin squid,northern stone crab,ocean pout,ocean quahog,octopus uncl,offshore hake,palespotted eel,pancake batfish,pigfish,pinfish,pollock,radiated shanny,red cornetfish,red dory,red hake,rock gunnel,rock sea bass,rosette skate,rough scad,roughback batfish,roughhead grenadier,roughtail stingray,sand perch,sandbar shark,sanddabs,scalloped hammerhead shark,scorpionfish and rockfish uncl,scup,sea bass uncl,sea lamprey,sea raven,shortjaw lizardfish,shortnose greeneye,shortspine boarfish,shortwing searobin,silver hake,silver perch,silver rag,silver seatrout,slender searobin,slender snipe eel,smallmouth flounder,smooth dogfish,smooth skate,snake eel uncl,snakeblenny,snakefish,southern hake,southern kingfish,southern stingray,speckled swimming crab,spider crab uncl,spiny butterfly ray,spiny dogfish,spiny searobin,spoonarm octopus,spot,spotted hake,spotted tinselfish,straightmouth tonguefishes,streamer bass,striped cusk-eel,striped searobin,summer flounder,summer flounders,tattler,tautog,thorny skate,three-eye flounder,viperfish,weakfish,western softhead grenadier,white hake,windowpane flounder,winter flounder,winter skate,witch flounder,wrymouth,yellowfin bass,yellowtail flounder,Kd_351,Kd_361,Kd_385,Kd_413,Kd_425,Kd_442,Kd_460,Kd_475,Kd_490,Kd_510,Kd_532,Kd_555,Kd_583,Kd_618,Kd_640,Kd_655,Kd_665,Kd_678,Kd_711,Edz_351,Edz_361,Edz_385,Edz_413,Edz_425,Edz_442,Edz_460,Edz_475,Edz_490,Edz_510,Edz_532,Edz_555,Edz_583,Edz_618,Edz_640,Edz_655,Edz_665,Edz_678,Edz_711
2024-04-13 20:36:00,42.3535505,-70.78300999999999,27,0.0206883216,0.0,0.0,0.0,93.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,0.0,0.0,0.0,0.0,3.0,6.0,5.900368,0.67453593,0.47235188,0.419944,0.35968795,0.30039996,0.260528,0.229072,0.20493597,0.18600798,0.18089598,0.21459198,0.41954395,0.46598396,0.53503996,0.6162799,0.665272,1.066312,1.9110101615626795e-71,2.8213287973387707e-70,5.885576672948938e-09,2.734058034191106e-06,1.1096567090772702e-05,6.406586734791107e-05,0.00035255333127920657,0.0010450111225711527,0.002416050455771994,0.004617317245783248,0.0075417182738089245,0.008614635540824367,0.0034243900679952833,1.273376045879758e-05,3.4658835994997207e-06,4.7475189498150835e-07,5.793256620147054e-08,1.511164933500458e-08,2.72108920887652e-13
2024-04-13 22:28:00,42.45995,-70.79862349999999,42,0.0220506528,1.0,4.0,0.0,127.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,164.0,0.0,0.0,1.0,0.0,101.0,6.0,5.869188,0.6535625,0.4513,0.39693752,0.3354625,0.27749997,0.23864998,0.20841247,0.18668748,0.169825,0.16642499,0.20072499,0.40456247,0.45059997,0.51911247,0.5981125,0.6459374,1.05355,1.565884138841875e-110,3.8170638921855594e-108,5.72985490372142e-13,5.542485264696591e-09,5.359754304774707e-08,8.041748015516689e-07,1.0185876309659094e-05,5.260123759826639e-05,0.00018521359059245134,0.0004594206148561117,0.0009139453548152152,0.001048965503662033,0.00024523392047917013,4.417128685163128e-08,6.092698373010593e-09,3.0305151277023047e-10,1.2011532878077037e-11,1.57805709635776e-12,5.261688040693456e-20
2024-04-14 00:04:00,42.4683665,-70.776014,45,0.0226429224,4.0,5.0,0.0,265.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,19.0,168.0,0.0,0.0,2.0,0.0,120.0,6.0,6.0,0.92304444,0.61397773,0.54231113,0.45793328,0.3735,0.3186,0.27506664,0.23701112,0.20686668,0.19114444,0.21486668,0.4143,0.4619223,0.53268886,0.62422216,0.6791333,1.0479555,2.3848383717128534e-118,2.389844837797237e-118,4.365907040248174e-19,9.47243049074718e-13,2.349137887236815e-11,1.1879677337316198e-09,5.89244493706929e-08,7.040110745527907e-07,4.937379095046444e-06,2.725780556060386e-05,0.00010369150395580217,0.0002093294868856822,7.106973033689824e-05,8.46719004046318e-09,9.47229667752038e-10,3.466144035792981e-11,6.166800552643685e-13,5.102532017224341e-14,2.869504849394274e-21
2024-04-14 02:16:00,42.520953,-70.7097275,49,0.0232885296,6.0,4.0,1.0,128.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,215.0,0.0,0.0,15.0,0.0,420.0,6.0,6.0,0.88859993,0.5950625,0.52705,0.44676247,0.36552504,0.31255,0.27044997,0.23360002,0.20437498,0.18961251,0.2143375,0.41437504,0.4620625,0.53282505,0.62385,0.6784625,1.049075,9.003085719575507e-129,9.021985802635427e-129,5.882690875705495e-20,2.0530384691497282e-13,5.669972951937189e-12,3.288612434578876e-10,1.955105294772543e-08,2.647653830709665e-07,2.0601626023132936e-06,1.248389411459215e-05,5.121573263192771e-05,0.00010504578606578497,3.088049060508193e-05,1.6085316420020636e-09,1.4826223814087131e-10,4.088585596023958e-12,5.1712397020893213e-14,3.485662001241331e-15,4.1067508751181763e-23
2024-04-14 05:04:00,42.517066,-70.6089655,71,0.023897282,7.0,28.0,0.0,97.0,280.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,169.0,2.0,1.0,0.0,0.0,666.0,6.0,6.0,0.767709,0.5177364,0.4662817,0.40289992,0.33154547,0.28509998,0.24772726,0.21447271,0.18814544,0.17505457,0.20087272,0.40194547,0.45099995,0.5229091,0.61719996,0.6737636,1.0372454,4.2415029550519676e-186,4.250407097547809e-186,1.0165476516296681e-24,1.0261913751690825e-16,3.905512147142263e-15,3.989586982512771e-13,7.023052272460237e-11,1.9187913966715404e-09,2.6949190554766968e-08,2.8458534518769756e-07,1.807770906279026e-06,4.556409089287674e-06,7.194264314007137e-07,4.2712678400977954e-13,1.2513448101896894e-14,6.706021842338094e-17,9.080015007119695e-20,1.6025809789975598e-21,9.013601411569759e-33
2024-04-14 09:23:00,42.7180305,-70.70551499999999,27,0.0212898512,0.0,1112.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,43.0,6.0,6.0,2.6087666,1.8573499,1.5393834,1.1885667,0.9078166,0.72851664,0.5905333,0.4622334,0.363,0.29833332,0.2802833,0.4513,0.48988333,0.5566333,0.65071666,0.70593333,1.0592667,1.9110101615626795e-71,1.915021925074311e-71,1.2277075895194256e-31,1.5717692769152826e-22,8.292721466327279e-19,1.2224612266024128e-14,2.6588085002038792e-11,3.4002358842397362e-09,1.395174414596149e-07,4.439485639098117e-06,6.339726887364786e-05,0.0003615533690327384,0.000581152390513674,5.402400653625438e-06,1.817904778287054e-06,2.650112190744283e-07,2.2862251914113252e-08,5.041027929348171e-09,3.2912102181214583e-13
2024-04-14 11:27:00,42.836489,-70.66310999999999,67,0.0222075172,33.0,1685.0,0.0,127.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,337.0,6.0,6.0,1.486626,1.0178956,0.8834869,0.7260262,0.5761043,0.48034775,0.40456524,0.33257392,0.2763565,0.23946954,0.24497391,0.43720862,0.4853652,0.55853915,0.6659652,0.7295305,1.055026,1.1235368979046355e-175,1.1258955270849743e-175,2.6419336467618885e-44,2.27578433762658e-30,1.8279650420854853e-26,7.917634360362714e-22,2.0247550861887475e-17,1.2503459861101935e-14,1.982726506199766e-12,2.456476619225302e-10,1.0405042680868278e-08,1.2257283219770161e-07,8.36938435881642e-08,2.007844043482462e-13,7.60139637638461e-15,4.989965296711252e-17,4.0861557162711527e-20,5.656880740862628e-22,1.7354138556744253e-31
2024-04-14 15:23:00,42.655425,-70.448175,48,0.0224136448,0.0,4.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,188.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,31.0,6.0,6.0,0.67076796,0.451792,0.40139198,0.341632,0.278464,0.23700798,0.20425598,0.17697595,0.155728,0.1476,0.176768,0.37602398,0.4238799,0.49413598,0.58139205,0.634096,1.015056,3.63210400956002e-126,3.639728847265796e-126,4.971011369032618e-15,3.609654628153774e-10,3.999078775077446e-09,7.991037230368832e-08,1.8399323878601556e-06,1.3594370428314205e-05,6.4750822477114e-05,0.00023888797607179413,0.0006490285995345493,0.0009539481337970953,0.00023224622243957566,1.5341286517112645e-08,1.4711650033309923e-09,4.461631057818239e-11,7.406507120464596e-13,5.77840325173148e-14,6.001647900114568e-22
2024-04-14 17:08:00,42.639416,-70.34437500000001,78,0.0230238788,75.0,2.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,5.9975038,0.61030394,0.41305602,0.36503202,0.30917597,0.25204,0.21428801,0.18478401,0.161688,0.14390399,0.138896,0.170384,0.36975202,0.417,0.48640797,0.569832,0.620384,1.0120001,2.4386615674138216e-204,2.969073763104153e-204,1.0123644476236308e-21,9.623268826998993e-15,4.0177493406625164e-13,3.556177337694885e-11,3.402927546412579e-09,6.532202748789958e-08,6.451197392602677e-07,3.892985417063643e-06,1.5270296906384404e-05,2.2455179558569505e-05,1.9016275266898321e-06,3.156240206749826e-13,7.55190888798757e-15,2.973472153326222e-17,4.856786500757975e-20,9.220821509804957e-22,4.5372472268606797e-35
2024-04-14 21:18:00,42.576033,-70.16116500000001,81,0.02271015,7.0,18.0,4.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,191.0,5.989472,5.0083756,0.49564797,0.33264798,0.28792,0.23850401,0.19325604,0.16313599,0.14054401,0.12736802,0.117687985,0.119144,0.15479198,0.35368,0.39955997,0.467024,0.542416,0.58861595,1.00184,8.713713898937429e-212,2.8443237143107884e-177,1.7519949378650585e-18,1.8781963027598502e-12,6.934640780367631e-11,4.307754843516074e-09,1.8679595365787407e-07,2.1641412206838997e-06,1.3340021242109272e-05,3.8630058949625246e-05,8.290488591113036e-05,7.331353931965147e-05,4.033004906588732e-06,3.82653261706026e-13,8.876814757264506e-15,3.322136184797085e-17,8.097675177662815e-20,1.8793746554938267e-21,4.962320050314033e-36
